ds,yhat,yhat_lower,yhat_upper
2024-10-16,4.702856891205276,3.9995987452372757,5.357711328256316
2024-10-18,4.756674165107663,4.0797259109281345,5.448151113222497
2024-10-19,4.731253284875165,4.058965798130862,5.493421276029986
2024-10-21,4.980849419692903,4.344247886865756,5.629109487466821
2024-10-22,4.5333800560387205,3.8858211841032766,5.2230208714417
2024-10-24,4.802430008676933,4.141508583773946,5.513690111344631
2024-10-25,4.720056381707383,4.006835931091949,5.3744652071250645
2024-10-27,4.878228665231001,4.206426600243671,5.553254869935736
2024-10-28,4.986702967012768,4.290861149442187,5.628882126557894
2024-10-30,4.899679679011623,4.242321578164552,5.550905865058223
2024-10-31,4.9853494861286185,4.309421088008379,5.63499371514428
2024-11-02,4.71355019902079,4.033685702661578,5.38886703143844
2024-11-03,4.862220649137261,4.187952038579027,5.521809738196063
2024-11-05,4.502325256650839,3.811058049105261,5.165874426428622
2024-11-06,4.724321409631603,4.061423590357706,5.399664054308586
2024-11-08,4.723325436692925,4.036961995740638,5.366087451083258
2024-11-09,4.6759726392368,4.04726042745844,5.360267433576872
2024-11-11,5.011849520557358,4.326027918126776,5.687955915883209
2024-11-12,4.591312106454594,3.9304444535496335,5.265187895846626
2024-11-14,4.7970084711112335,4.1848433648484065,5.437283149510014
2024-11-15,4.70954002838588,4.049527615253854,5.41091662521942
2024-11-17,4.95302120442757,4.301433715534949,5.596389596781387
2024-11-18,5.0450881159008665,4.359027327281351,5.724937423027837
2024-11-20,4.772827913210185,4.097746683912916,5.461122334867294
2024-11-21,4.83247162419419,4.1306953485608835,5.499039244589296
2024-11-23,4.766443959151918,4.065532467530765,5.487060904247297
2024-11-24,5.0046504757860735,4.316120082983095,5.702881137909335
2024-11-26,4.600888986135795,3.9680943142232135,5.255838605907995
2024-11-27,4.809989416915475,4.154955282505469,5.457387253527684
2024-11-29,4.997946794675926,4.254463832314201,5.65452444057595
2024-11-30,5.026527427818453,4.345408047667149,5.734282225861079
2024-12-01,5.238743578130092,4.5748197815577685,5.860029620304483
2024-12-03,4.680699099547352,3.9908861844095838,5.341138408700063
2024-12-04,4.813698447071938,4.128633904888478,5.468942332829798
2024-12-06,4.872837420045209,4.184630144365062,5.546007480782514
2024-12-07,4.863722844660439,4.127225096096336,5.521140319076418
2024-12-09,5.120937543368092,4.454447526591689,5.750331669543834
2024-12-10,4.670613899881633,3.9664534910649105,5.318203783831022
2024-12-12,4.945404472097253,4.23640194417534,5.633291384197174
2024-12-13,4.864544282438716,4.2546583304102015,5.513672240929896
2024-12-15,4.962857344894114,4.264960851637483,5.624786369004292
2024-12-16,4.997868780556608,4.342138203223695,5.694565860607541
2024-12-18,4.754685185385677,4.099553078291473,5.428205044683785
2024-12-19,4.815463142954913,4.159752520031866,5.472136104639745
2024-12-21,4.637778809559028,4.002003010960224,5.278190518302821
2024-12-22,4.845603602489236,4.220687171133106,5.5178809221459515
2024-12-24,4.467155021233033,3.7780307571402076,5.122714831904288
2024-12-25,4.626464850846954,3.984332329796491,5.262382259935239
2024-12-27,4.588155654609855,3.886013574995653,5.245804662811259
2024-12-28,4.60232067745599,3.945423991571371,5.307094903802228
2024-12-30,5.082760958062459,4.433089621415532,5.754660083628331
2024-12-31,4.673729938258732,3.9834073316416676,5.3549537341728195
2025-01-01,4.806760118219124,4.100335594678096,5.497998491489425
2025-01-02,4.789945584189303,4.091792638721292,5.4559996165934335
2025-01-03,4.663227713540881,3.9762941032671266,5.311434464987146
2025-01-04,4.6343236699865615,3.974229143773519,5.2797977498607
